youtubeId,itemLabel,performerLabel,youtubeViews,year,genreLabel
YnOjpNHf54U,Shout,The Trammps,326853.0,1959.0,rock and roll
oTRj79yyVUc,I Got a Love,Pete Rock & CL Smooth,326783.0,1994.0,hip hop music
b2W-lxDq4-Y,Don't Let Him Steal Your Heart Away,Phil Collins,326605.0,1983.0,soft rock
W5DsI_eCK7Y,The Crystal Lake,Grandaddy,326398.0,2000.0,indie rock
hFlgT4dny4k,Kingdom of Heaven,Epica,326120.0,2019.0,"progressive metal, symphonic metal"
1b1QejlR87Y,Limone,Giancane,326108.0,2017.0,indie pop
o-7mtpprWXc,Tulikärpäset,Haloo Helsinki!,325888.0,-1.0,
CcGUqdmEUlc,The Girl That I Hate,Poison Clan,325565.0,1990.0,dirty rap
HMVcaodgHJk,Warped,Red Hot Chili Peppers,325146.0,1995.0,alternative metal
0aL4WCiaGBI,Greasy Jungle,The Tragically Hip,324965.0,1994.0,alternative rock
VJsXf2iwcp8,Femme fatale,Emma,324712.0,2024.0,pop music
OtEdKn5udRk,"Another Place, Another Time",Jerry Lee Lewis,324709.0,1968.0,country music
27uUwRnSh4Y,The Magic Friend,2 Unlimited,324603.0,1992.0,Eurodance
aXK1sZdqHDw,Get Down,Craig Mack,324197.0,1994.0,hip hop music
aOlHmYhTqY8,La donna cannone,Gianna Nannini,324099.0,2020.0,pop music
mqpfC0-slDU,(If There Was) Any Other Way,Céline Dion,323455.0,1990.0,dance-pop
B0nIYzT_6io,Time,INXS,323288.0,1994.0,alternative rock
YpXBEw28r8M,When You're Looking Like That,Westlife,323014.0,2001.0,pop music
zQtEGMRBJEE,If God Will Send His Angels,U2,322896.0,1997.0,rock music
kX99szKmK5w,Je n'ai jamais pleuré,Johnny Hallyday,322605.0,2002.0,
4irRTSNyPSE,It's On,Naughty by Nature,322604.0,1993.0,hip hop music
zqADjtAPi1Y,(Still a) Weirdo,KT Tunstall,322581.0,2010.0,acoustic music
bbBiik-8RY4,Minimalismi,Zero Assoluto,322466.0,2004.0,
WVugSzMpB74,You're On My Mind,Old Man River,322420.0,2010.0,
XobTyq4tkVI,Regina,Davide Shorty,322195.0,2020.0,"soul, contemporary R&B"
x46eGbMky-4,Keep It Together,Madonna,322038.0,1990.0,funk
3BEDfHGwBR4,Time for Bedlam,Deep Purple,321939.0,2017.0,
lhWsIw7hiY4,Q3645506,Negrita,321934.0,2011.0,
HmOd0GKuztE,Resurrection,Common,321745.0,1995.0,hip hop music
Mj5BIdrmHX8,2 gocce di vodka,None,321515.0,2019.0,
QnKy_vonlWw,Natale tanto vale,Francesco Gabbani,321326.0,2022.0,pop rock
kUKmOkrcMig,Eminent Sleaze,Steven Wilson,320776.0,2020.0,pop music
6xdQ-zg12Tw,Q115035440,Riki Gal,320412.0,1993.0,rock music
li9qtOWfY-M,Crazy in Love,Natti Natasha,320409.0,2013.0,Latin pop
n54T5uAg2qA,Liar,Megadeth,320398.0,1988.0,
slEnWVWnLR0,No Tears to Cry,Whigfield,320052.0,1997.0,pop music
a9dEFxD_LbI,Candy,Jessica Sutta,319769.0,2014.0,
vDX1d-kRgiE,On Them Thangs,Mack 10,319632.0,1995.0,G-funk
cAt8hRKJwTA,The Actual,All City,319554.0,1998.0,hip hop music
uFteZzInrfk,Wanted,NOTD,319284.0,2019.0,"electronic music, pop music, dance-pop"
yN9lOwZjXDU,Tingaliin,Michael Lindgren,319269.0,2009.0,
KjrgD4guTSA,Lego,JVLI,319115.0,2021.0,pop music
WJJhpy6JlLc,Nerve Flip,Red Hot Chili Peppers,318951.0,2022.0,
cczexzP7ysc,You Betta,Grag Queen,318879.0,2022.0,pop music
4Ha-dtNXTM8,Pick You Up,Powderfinger,318468.0,1996.0,rock music
L2HediYhkXQ,Madamadorè,Pop X,318113.0,2016.0,
zeNQF_3y7H4,Q112166385,None,317913.0,2022.0,
ECdkW6230hA,Jump,Rihanna,317088.0,2014.0,dubstep
5Ost6Eupxss,At Transformation,The Tragically Hip,316938.0,2012.0,rock music
F4hQOzAk8ac,Lakan,Newkid,316852.0,2018.0,
N7Df6Dur9pw,All or Nothing,Milli Vanilli,316802.0,1990.0,pop music
yf0dwoHD4QM,L,Ariete,316589.0,2021.0,
54LZTXHJLtg,Sexy shop,Fedez,316264.0,2024.0,pop rap
x77CO85F5ks,Champagne,Ghemon,316075.0,2020.0,pop music
IqkHpjDuKG0,Re:Name,Ai Otsuka,315956.0,2013.0,J-pop
vCrACQP4AtI,What Life Brings,Steven Wilson,315787.0,2023.0,progressive rock
fpXJq4cPapM,ATM,Clementino,315686.0,2022.0,pop rap
LemErXsJGV4,My Favourite Stranger,Depeche Mode,315442.0,2023.0,synth-pop
B3zZ8Ht6H3M,Soul to Preach To,Fuel,315236.0,2014.0,alternative rock
VOOkxWXGkHM,Yksi ja ainoa,Brädi,315055.0,2013.0,rap
ZTKTfGFZ5Rc,Caos,Madame,314810.0,2022.0,alternative hip hop
G4WeIhq3lis,Q98690205,None,314393.0,-1.0,
XNT_9mmQaS8,A Cell Divides,Haken,313617.0,2018.0,progressive metal
4WrUZazDDLw,Criminal,Monika Marija,313313.0,2018.0,"pop music, sentimental ballad"
0Kz4VRp3Xmc,Diamonds,Federica Falzon,313038.0,2014.0,operatic pop
ouZ_Ev2F7BM,Take You There,Donnie Klang,312972.0,2008.0,contemporary R&B
UKZUe6RaIIM,Statt zitt,Vale Lambo,312814.0,2020.0,trap music
kfLMhnHX7gQ,Mammoth,Interpol,312778.0,2007.0,post-punk revival
gyU-AVgrmWg,"You, My Star",Jung Yong-hwa,312772.0,2014.0,traditional folk music
4ZVR0hi4Tp4,Summerlove Sensation,Bay City Rollers,312731.0,1974.0,glam rock
xbbdjX5uCM4,Over My Shoulder,I Am Kloot,312690.0,2005.0,indie rock
1U5m7MvKp1s,Do You Know Where You're Coming From?,Jamiroquai,312571.0,1996.0,drum and bass
gzssgDC4Lqk,Un incubo stupendo,Management,312423.0,2017.0,
5WKwyqJ9TcY,Golgota,Coma_Cose,312344.0,2017.0,
xlMnaxdn4AA,Apple of Sodom,Marilyn Manson,312068.0,1997.0,industrial music
8VmQxX2nTmI,Cop That Shit,Timbaland & Magoo,311860.0,2003.0,hip hop music
qOWW5rVKJsg,Something in the Way (You Make Me Feel),Stephanie Mills,311801.0,1989.0,contemporary R&B
V4Zix-Q2K_Q,Uvalo,Mvzzle,311775.0,2020.0,house music
58uP4acM2uA,Fragile Bird,City and Colour,311623.0,2011.0,alternative rock
--3LuiMiVSQ,G.L.O.W.,The Smashing Pumpkins,311465.0,2008.0,alternative rock
CTGPKv41QKA,Seal Our Fate,Gloria Estefan,311414.0,1991.0,pop rock
Xi9Udrr-X7w,Come aria,Massimo Pericolo,311398.0,2024.0,hip hop music
Ha_sTlAHa6g,Twisted,Brian McFadden,311390.0,2008.0,pop music
kOyCkjWpz1s,Numb,Pet Shop Boys,311228.0,2006.0,synth-pop
w-E7DUSRa-E,La vita è uno specchio,GHOST,311170.0,2010.0,
Xi6A9bAERlw,Apriti cielo!,La Rappresentante di Lista,310930.0,2015.0,experimental pop
Myjbq9dmqEc,Q121358146,None,310865.0,2010.0,
tiqlquKXHZo,What Kind of Fool (Heard All That Before),Kylie Minogue,310741.0,1992.0,dance-pop
RUk2fbn2now,So Sexy,Twista,310735.0,2004.0,hip hop music
bSzFNsqIQJE,Eva+Eva,Rose Villain,310715.0,2021.0,pop music
l420X9T1a6E,Herd Culling,Porcupine Tree,310654.0,2022.0,progressive rock
JFSPrS8Xq8I,Q110042884,None,310643.0,2010.0,
1_JoMS_6twQ,Amber,Sevak Amroyan,310383.0,2022.0,
xb99fX7e3GI,Amber,Sevak Amroyan,310383.0,2022.0,
ZrFSLyQVraQ,Sulla pelle,Rkomi,310198.0,2023.0,pop music
rmjJMjUcFYs,The Funeral of Hearts,HIM,310068.0,2003.0,rock music
UrQ_yMqbFlM,Jij bent zo,Jeroen van der Boom,309798.0,2007.0,pop rock
Q9yJ7Rtc_qo,Living Again,Maraaya,309275.0,2015.0,
a8gT1k-l7Z4,Do You Believe,The Beatnuts,309047.0,1997.0,East Coast hip hop
ihItq4ZQ8LM,The Blast,Hi-Tek,309041.0,2000.0,hip hop music
rY5P5F3IYoQ,Jack Talking,Dave Stewart and the Spiritual Cowboys,309022.0,1990.0,
YFQDezRvoos,I passi dell'amore,Irene Grandi,308874.0,2019.0,
DzMs_zvetRU,It Ain't Easy (On Your Own),Ricky Fanté,308780.0,2004.0,
nLDIs0GHP2k,Pain,De La Soul,308632.0,2016.0,
DbSWWeg1H_Y,Talk to Me,Wild Orchid,308596.0,1997.0,dance-pop
mx1wAj_oVdE,Angel,Mika Newton,308563.0,2011.0,pop music
jqADHn7SWlA,Underground,Ben Folds Five,308476.0,1995.0,alternative rock
AGXE9qT3Uoc,Tabun Kaze,Sakanaction,308275.0,2016.0,
hX1JolftnxE,Your Song Saved My Life,U2,308059.0,-1.0,
o9ihV2WnOgE,Did It in a Minute,Hall & Oates,307900.0,1982.0,soft rock
7T52w7N0E1U,Five Hours,Deorro,307641.0,2014.0,electronic dance music
WMQqfOEsuyI,Limbo,Royal Blood,307487.0,2021.0,alternative rock
Hiv45KdDVno,Golden Destination,Lovebites,307221.0,2020.0,power metal
q2bwKAPgsyA,The Lost Song Part 3,Anathema,307060.0,2014.0,progressive rock
Bu-jwwgtBwE,Gloria,U2,306832.0,1981.0,rock music
fTZpv948nUk,Tutta la notte,Livio Cori,306709.0,2015.0,
E3qlbUJD2Qg,Ronaldo 9,Scylla,306694.0,2019.0,"rap, hip hop music"
nNzzHd5xEOg,Ronaldo 9,Scylla,306694.0,2019.0,"rap, hip hop music"
PQFG3ZpYlwQ,Geronimo,Aura Dione,306308.0,2011.0,pop music
8luhZXVvEbU,Evil One,Anthem,306300.0,2012.0,
C0Y0GvfrV6c,Il tuo ricordo,Samuele Bersani,306161.0,2021.0,
TU6gpnuv8MQ,Quando nevica,Elisa,306016.0,2023.0,pop music
85drl9-lqRU,Castaway Angels,Leprous,305479.0,2020.0,progressive rock
t8yvEouFUb4,Il bosco delle fragole,Tricarico,305103.0,2009.0,
01nnwREODH4,Nothin' But the Cavi Hit,Tha Dogg Pound,304872.0,1996.0,G-funk
1pweaX08tG4,Stranded,Agnes Carlsson,304790.0,2006.0,pop music
J1_Cf55cS8I,Thin Thing,The Smile,304457.0,2022.0,
zrXHqipC6EU,Hit Your Heart,Dagny,304204.0,2019.0,electropop
7pZ6Z9Wm1Ac,Nadlik Beyakhad Ner,Sarit Hadad,303958.0,2002.0,"pop music, Mizrahi music"
dbs1-mTwLCM,Natsu Wanna Say Love U,9nine,303947.0,2011.0,J-pop
R05WVYo4lsw,Autodistruttivo,La Sad,303468.0,2024.0,emo pop
X2pjvM1Yl14,Bruciasse il cielo,Blanco,303231.0,2023.0,pop music
NC0MRXWNtsI,Q94691419,Samir Shukry,303104.0,1989.0,Mizrahi music
40LX2Do7i_8,Les Vautours,Johnny Hallyday,303089.0,1989.0,
kGugcbk2J5I,Walkman,Angelina Mango,303076.0,2022.0,pop music
cNF4cyiXQZQ,Itxura,En Tol Sarmiento,303066.0,2019.0,pop music
gp4PLWQiaQg,Miss nostalgia,Stadio,302973.0,2016.0,pop rock
vecJ2f4NQ_w,Hangover,Baby Gang,302600.0,2024.0,pop music
kopMD-tBpm8,Ultraleggero,Gianni Morandi,302315.0,2018.0,pop music
v5N46p2aU68,Red Frame/White Light,Orchestral Manoeuvres in the Dark,302235.0,1980.0,synth-pop
jFCLDtpPxJc,Home We'll Go (Take My Hand),Steve Aoki,302211.0,2015.0,
QytDpNDmtsg,Fra me e te,Anna Tatangelo,302044.0,2020.0,pop music
5UVvV6cWDrI,Rump Shaker,Teddy Riley,301951.0,1992.0,dirty rap
fsN_0znEaD4,Le vacanze,Joan Thiele,301588.0,-1.0,
Q0zkA1wMrVQ,Medicine,Grace Potter and the Nocturnals,301300.0,2010.0,rock music
pWKfXxwmYpQ,99 Percenters,Ministry,301270.0,2011.0,industrial metal
BkxIK4HvyKE,Q107465054,None,301266.0,-1.0,
o_n45KEft70,Q29813956,Syria,301248.0,2017.0,
8-JgXmbPtGY,Q110945277,María José Llergo,301172.0,2021.0,
BbP8ssm5flk,The Beginning,Seal,301168.0,1991.0,pop music
n0AJbX9LS08,Non siamo più noi due,Gaia,300969.0,2024.0,"pop music, contemporary R&B"
R4lbi4oK1QA,Io vorrei 2024,Elodie,300746.0,2024.0,pop music
qyA366kCK2E,Swagga Like Us,T.I.,300712.0,2008.0,hip hop music
Z3STT3ic1WM,Si te sapesse dicere,Gigi D'Alessio,300698.0,2023.0,pop music
bbIPWbUnVGA,L'élection des méchants,D.Ace,300667.0,2022.0,"rap, hip hop music, trap music"
8I0XnXz74WA,L'élection des méchants,D.Ace,300667.0,2022.0,"rap, hip hop music, trap music"
_uhH9euJHrc,Q3614610,Paola e Chiara,300627.0,2000.0,
N4VS2qh6kTg,Sitigawana,The Martinez Brothers,300120.0,2019.0,deep house
2T8WYu9o_Yw,Slogan,Moreno,300113.0,2016.0,pop rap
rnUNmTOCkAU,That Feeling,Noisestorm,300110.0,2012.0,electro
Bi62fo0RomM,Q97212927,Gazoz,300027.0,-1.0,pop music
-s7fedFOP88,Story of My Dream,Riverside,299976.0,2021.0,progressive rock
q3Vj8fnq51M,Cast Me a Spell,Mili,299744.0,2020.0,
yGRmxVDwX28,Occhiali da sole,Diodato,299726.0,2023.0,pop music
MW35ScjBUzs,Redemption Song,Mahmood,299448.0,2020.0,pop music
glxgLmDng8Y,Gone,Bebe Rexha,299432.0,2014.0,pop music
aGnHn87MlMs,S'il suffisait d'aimer,Céline Dion,299295.0,1998.0,pop music
FSmH-hu9QbA,You Can Get It,Maxx,299253.0,1994.0,Eurodance
MiA8Zi4Dlhc,Lentiggini,Tredici Pietro,299119.0,2021.0,pop music
fF4frZmtJ1U,Heaven & Hell,Ghostface Killah,298973.0,1994.0,hip hop music
kGrAB53QkzY,La stagione del cancro e del leone,Tommaso Paradiso,298672.0,2021.0,pop music
-lftnwAhgiU,Lie,Oskari Ruohonen,298551.0,2021.0,pop music
yr0OPHB7TpA,Konoha,Thiago Pantaleão,298493.0,2022.0,pop music
NodXnjUIZ0U,Feeling Gravitys Pull,R.E.M.,298462.0,1985.0,alternative rock
l5YtRTVipkE,Pull Out My Insides,"Does It Offend You, Yeah?",298222.0,2011.0,alternative rock
BYLqnzK5uec,"Keep On, Keepin' On",Xscape,297224.0,1996.0,hardcore hip hop
FQEkByDkcCI,Goodbye,Sneaky Sound System,297016.0,2007.0,electropop
TcwTw7fYjEc,Complimenti ignoranti,Daniele Silvestri,296882.0,2019.0,electropop
YUa2WgeEEj8,Q21185616,Gianna Nannini,296872.0,2013.0,
Qcz82lF2Gp4,Umore,Psicologi,296757.0,2022.0,
-YB1Il4sTM8,Ya nemodniy,Nikolai Noskov,296593.0,1996.0,
Bw_U1ogGA7I,Trema,Inoki,296212.0,2020.0,hip hop music
poAk9XgK7Cs,Shine/Time Travellers,Riverside,296113.0,2016.0,progressive rock
eNigGgBIQ74,Shine/Time Travellers,Riverside,296113.0,2016.0,progressive rock
hEHO9fsY-K4,Makeru na Wasshoi!,None,295976.0,2011.0,J-pop
AC-aLP-Cdi4,Meno male che ci sei tu,Francesco Motta,295911.0,2017.0,
JYJK7eMf7C8,California,Belinda Carlisle,295869.0,1997.0,pop music
SQTbnWlMpH4,Ri-Evoluzione,GHOST,295523.0,2020.0,
RVEPmTbgcfQ,Viaggio intorno al sole,Tommaso Paradiso,295309.0,2023.0,electropop
gNmYcz-ULF0,Get On Your Boots,U2,294895.0,2009.0,alternative rock
rJI_CkHJ9Z0,Another World,Brian May,294604.0,1998.0,rock music
eAkk_VM3Tog,Gianni nazionale,Gianni Bismark,294393.0,2020.0,trap music
MPxQA8H7wAA,Q100162227,Peg Parnevik,294236.0,-1.0,
BB24-hVZ88k,Atrium,Katatonia,294151.0,2022.0,alternative metal
eyZQ95XxeOw,Stones,ZiBBZ,294059.0,2018.0,pop rock
rMAFDeVErxs,Sour Times,Portishead,293827.0,1994.0,trip hop
Djl34LmdGPI,Money Honey,Bay City Rollers,293807.0,1976.0,hard rock
nKrxdo2huuo,Q62586353,Livio Cori,293536.0,2018.0,
_UeDB5xS25o,Last Nite,The Strokes,293237.0,2001.0,garage rock
6Sg2XAlK2T8,Daylight,Shinedown,292820.0,2022.0,sentimental ballad
9kZb3f83G5M,N'importe quoi,Florent Pagny,292579.0,1988.0,protest song
4ZVrU3ASSeI,Che meraviglia sei,Gianni Morandi,292368.0,2018.0,pop music
PDfLdSYejAo,Una vita fa,Shiva,292297.0,2024.0,urban contemporary
gtFA0Ba6u0E,Shave It,Zedd,291916.0,2011.0,electronic music
ljc6IDA6fvI,Kod Cherveno,Nelina,291668.0,2017.0,folk-pop
6T8om5ZlTYU,Gaetano e Giacinto,Stadio,291600.0,2011.0,
OCdsgHy8hxw,Topless,CoCo,291062.0,2021.0,pop rap
1Xz-v7fr2j4,Champion,Agnes Carlsson,290509.0,2006.0,pop music
QMdyC1V0DQo,Invisibili,Roby Facchinetti,290508.0,2020.0,pop music
nsh2bK09t34,World in Motion,New Order,290423.0,1990.0,"dance-pop, synth-pop"
BKj2csF2YFo,Gange,Shiva,290304.0,2020.0,"pop music, trap music"
a7hPTSILXdY,Easy,Federica Carta,290302.0,2020.0,
xYba7Lv5Lp4,La Femme Accident,Orchestral Manoeuvres in the Dark,290155.0,1985.0,new wave
cMcY8CwD2hY,Arrivedorci,Elio e le Storie Tese,290009.0,2018.0,
Aq_yYLeQUmA,Sembra Woodstock,Luigi Strangis,289972.0,2022.0,pop music
mnCUVD1ocyM,Romantic Dreams,Deftones,289622.0,2013.0,alternative rock
A5P43Ycs8ew,Yie Ar! Jiang Shi feat. Hao Hao! Jiang Shi Girl / Brave,9nine,289480.0,2012.0,J-pop
qbBvH2WaBZg,Bitch Please,Xzibit,289185.0,1999.0,West Coast hip hop
OfsmGJfBB5w,Redemption,Jesse Jagz,288990.0,2013.0,reggae
uWZrMwR7PR4,Closer than Close,Rosie Gaines,288923.0,1997.0,
xKshrsARl4c,Non è un caso se l'amore è complicato,Dear Jack,288879.0,2018.0,
6ejaa0c4SiY,Vsichko se vrashta,Ilian,288486.0,2008.0,folk-pop
MeE8gHEEe0A,Never Too Far/Hero Medley,Mariah Carey,288479.0,2001.0,pop music
Ri3wvEZhtps,Peyote,Rocco Hunt,288318.0,2024.0,pop music
nGl0pKm0S90,Let Your Head Go,Victoria Beckham,288004.0,2003.0,dance-pop
lYFaqUJzjv8,Come into My Life,Joyce Sims,287833.0,1987.0,
tibmTzA4l8g,Rari,Rose Villain,287729.0,2022.0,pop rap
GpZ8xuZ4TY0,Q121092549,None,287339.0,1970.0,
HAslqar9sgY,This Girl,Stafford Brothers,287181.0,2014.0,dance music
3u5Se-vJ6MA,Identitet,Bledar Sejko,287163.0,2013.0,alternative rock
21C-1Hbl5mo,Q108427515,None,287108.0,2007.0,
AVux5eCwizc,Q124295605,Billx,286955.0,2020.0,
eS3E02Twnaw,Luna piena,Negramaro,286818.0,2024.0,pop music
GN8njEZxje4,Tuttapposto,Giordana Angi,286672.0,2021.0,pop music
Nl0kSer6bw0,Little Boy,Captain Jack,286616.0,1996.0,Eurodance
Saw1Uwvz2uQ,To Mistiko Mou Na Vris,Ivi Adamou,286460.0,2010.0,pop music
JYBXgD8l75c,Q75839758,Lazza,286422.0,2016.0,
oxJQ7nt1DKQ,Da solo,Nayt,286063.0,2023.0,hip hop music
xl3uLkAT_C8,Don't Upset the Rhythm (Go Baby Go),Noisettes,285924.0,2009.0,indie rock
RjfUeye8u_E,Day 1,Leslie Grace,285384.0,2012.0,bachata
JoPxULL9bgk,Heaven,U96,285067.0,1996.0,techno
OhFQawqmZG8,Get It Together,Beastie Boys,284757.0,1994.0,alternative hip hop
FUbvbRZMYO4,Calcutta,Tananai,284724.0,2019.0,
0dz9Lq4HUOo,Sylvia's Mother,Dr. Hook & the Medicine Show,284589.0,1971.0,country rock
saZRnYr_v_M,Ma Baker,Boney M.,284409.0,1977.0,disco
S7bOg3oercg,The Silent Revelation,Leprous,283858.0,2021.0,progressive rock
5XIRyPjy83s,Q119953918,Raviv Kaner,283722.0,2023.0,
cSBK2Njp0nw,Dove non batte il sole,Galeffi,283707.0,2020.0,
J7Kd7VvkEG0,The First Cut Is the Deepest,Papa Dee,283537.0,1967.0,rock music
Hxyvy5Orydg,Ti Amo Ti Amo,Alexia,283513.0,2000.0,Europop
XQOgnNA6SiQ,La musica illegale,Cosmo,283378.0,2021.0,
l4kliaXqjUk,Bellissimo,Ghemon,283327.0,2018.0,
UNlfTb_Jtlo,Nino nino,Merk & Kremont,282953.0,2024.0,house music
WSENH4KJgz4,Viva la vita,Nesli,282647.0,2018.0,pop rock
WllvNt7EccU,Microphone Mathematics,Quasimoto,282575.0,1999.0,hip hop music
0jwUKllCiwU,Lil Angel,Lil Peep,282551.0,2024.0,emo rap
WYS2PMgCfRE,Lil Angel,Lil Peep,282551.0,2024.0,emo rap
0UU0R5tj-9Q,Q112708588,None,282424.0,2021.0,
tKGA_EjLZh4,I Don't Care (This Is Why We Can't Have Nice Things),The Blackout,282338.0,2009.0,emo
npAFARH2kfk,Essayez,Johnny Hallyday,282254.0,1970.0,
c5Dzc6toLok,Holding On,Beverley Craven,281879.0,1990.0,pop music
zQgtgP7PPQ0,Q3906072,Dari,281864.0,2010.0,
922HRurFH6Q,Migrate,T-Pain,281812.0,2008.0,hip hop music
RNZDbZotgbA,Questioni di principio,Ghemon,281747.0,2020.0,pop music
0ujIQQQ50SM,Castelli di lenzuola,Ariete,281641.0,2022.0,
rzF-BDmCVvk,Butterfly,Daigo,281627.0,2013.0,"rock music, J-pop"
HAJR8EX40is,Acrobats,Moony,281563.0,2003.0,house music
ImsgkJHrJJM,He Don't Love You,Human Nature,281105.0,2000.0,pop music
RiRtSKEUIHI,Whatever We Want,Havana Brown,280920.0,2014.0,dance music
PgHlNeoAH1A,Talula,Tori Amos,280714.0,1996.0,alternative rock
zNKwziMG5UI,Jag kommer,Veronica Maggio,280322.0,2011.0,pop music
k0RBIkWpyd8,Melt,Melanie C,280155.0,2003.0,pop rock
1zyPycR3jEM,Swerve,Starrah,279920.0,2017.0,
B0nxxaQUte0,The Lover in You,Big Daddy Kane,279827.0,1992.0,hip hop music
0aPhLpqP4KQ,Ciò che non dici,Mara Sattei,279800.0,2021.0,
v8LcV7VojBk,Voilà l'été,Les Négresses Vertes,279605.0,1988.0,
BWhCDcGsofY,Letting Go (Cry Just a Little),Qwote,279389.0,2012.0,dance music
OIbi8NKEnCU,Lost,Diandra,279283.0,2013.0,
pF5LiQcFW4E,Rhythm of the Night,Yasmin K.,279254.0,2002.0,
todcvHFHn3c,Can't Forget You,None,279022.0,2023.0,
8c8jUJzIE50,South of the Border,Robbie Williams,278804.0,1997.0,Britpop
0TGqLCZ3Z84,Se lo senti lo sai,Jovanotti,278761.0,2022.0,pop music
7nERb0coRiM,Push!,Rocco Hunt,278744.0,2024.0,pop music
QTG-zSFmonE,I Miss You,Basshunter,278541.0,2008.0,trance
DYcLsOMupZc,I Miss You,Basshunter,278541.0,2008.0,trance
fFF8iwdhc0k,Man-Sized Wreath,R.E.M.,278455.0,2008.0,alternative rock
56osvhj4U9E,I Got Soul,Eamon,278357.0,2017.0,rhythm and blues
EmGcnUwaNS4,Egoista,Shari,278246.0,2023.0,
jWENfGaFkDc,Breathe,Nickelback,278188.0,2000.0,post-grunge
Qslyq8CcXu0,The Madness and the Damage Done,Shining,277891.0,2009.0,avant-garde metal
-Lz14vwe5Ss,Let Her Go,Mark Collie,277810.0,1991.0,country music
a7c3LUzenDs,Puta,Sixpm,277663.0,2023.0,hip hop music
NpyoDiXWRhM,Taboo,Kumi Koda,277552.0,2008.0,J-pop
ytrC821YSIc,My Universe is You,Korapat Kirdpan,277455.0,2021.0,Thai pop
m66FlyNC8C8,L'invidia,Co'Sang,277340.0,2011.0,
8rNedfgvVEk,My Projects,Coo Coo Cal,277290.0,2001.0,Midwest hip hop
kLPSR7qNixo,Wake Up,The Living End,277175.0,2006.0,rock music
S2vA0YAuLUg,One Kind of Love,Brian Wilson,277043.0,-1.0,
qHdgtRI-zhg,Fisheye,Shining,277016.0,2009.0,avant-garde metal
cg-QE9qehMg,Travel to Romantis,Ace of Base,276781.0,1998.0,pop music
8H1TGA8O_us,Semi-Mental,Biffy Clyro,276322.0,2006.0,alternative rock
i-VEOJvLGA8,Radici,Nerone,276298.0,2020.0,hip hop music
sUb0bwEiQbM,Fidati di me,JVLI,276245.0,2022.0,pop music
2k0Edh7tqTg,N.O.R.E.,N.O.R.E.,275865.0,1998.0,East Coast hip hop
iGR0gvE5i-E,Happy Loner,None,275802.0,2021.0,
88TQVWc6sl0,223,DrefGold,275624.0,2020.0,trap music
FMz79H8JotQ,Mr. Wendal,Arrested Development,275606.0,1992.0,alternative hip hop
bS1XLk7qsLY,Ase Me,Ivi Adamou,275577.0,2012.0,pop music
t2uhMJvxE20,Inguaribile e romantico,Malika Ayane,275409.0,2020.0,pop music
7nVfU3nR1YI,Thrill Me,Simply Red,275296.0,1991.0,blue-eyed soul
ZY7A17Uq4L8,Je danse dans ma tête,Céline Dion,275131.0,1992.0,pop music
WwwFU2f45n8,Gay,Benjamin,275110.0,2022.0,pop music
EpLL4AiojFI,Hidden Place,Björk,275014.0,2001.0,electronica
ajjX2_Eygu4,Freedom of Choice (song),Devo,274566.0,1980.0,punk rock
4heQ5j39i1c,Tramontana,Matteo Romano,274451.0,2022.0,pop music
DdlN--LZu9I,Ryde or Die,Ruff Ryders Entertainment,274351.0,1999.0,rap
VgR0pB3na1k,Stef II,Indochine,274111.0,1999.0,rock music
TzZ17IK4mZA,Disconnected,Face to Face,273395.0,1993.0,punk rock
LbUSs1BCiKY,We Are the Heroes,Litesound,272965.0,2012.0,synth-pop
nayNmcqnQFc,Wish You Well,Bernard Fanning,272940.0,2005.0,rock music
EX7KPUSwfjk,New Day,Tamar Kaprelian,272894.0,2009.0,pop rock
qA2M8oie-Iw,Shake That!,Scooter,272761.0,2004.0,nu-disco
irgJPqkuakM,Disco Duck,Rick Dees,272508.0,1976.0,disco
1z90GIDJe7Q,L'uomo nello specchio,Fulminacci,272276.0,2023.0,pop music
-zLF6ZrcqG4,Obvious Story,Magolpy,272163.0,2015.0,ballad
6iVUwI-Hg4w,Anno zero,Dani Faiv,271976.0,2021.0,hardcore hip hop
AOh9LHhpryM,Until the Day Is Done,R.E.M.,271931.0,2008.0,alternative rock
rzh0TAon7Bc,Game of Love,Wayne Fontana,271876.0,1965.0,beat music
M7A2k10LS34,One More Time,Richard Marx,271716.0,1999.0,soft rock
a8sVOAqi0fQ,One More Time,Richard Marx,271716.0,1999.0,soft rock
BERNm1y38M4,One More Time,Richard Marx,271716.0,1999.0,soft rock
tDXiscRwUo4,Eysh Eysh,Yasmine Nayar,271408.0,2016.0,Arabic pop
xHv-waureYI,Niente,Pyrex,271288.0,2020.0,trap music
epWSITIDQW0,I Still Haven't Found What I'm Looking For,U2,271167.0,1987.0,rock music
YATciidmvvg,Can't Make Up My Mind,The New Shining,271016.0,2012.0,"ballad, acoustic music"
tYg3aHT8vGc,Set It Off,Peaches,270648.0,2001.0,electroclash
KT3900XDPMo,Ci vorrebbe un miracolo,Diodato,270579.0,2023.0,pop music
EhDczaJWx4g,Serenata,Anna Tatangelo,270147.0,2021.0,pop music
TV74MHNrUpI,That's How It Is,Casual,270138.0,1993.0,hip hop music
Zwgzw3f9bSw,Tutta un'altra storia,Boomdabash,270075.0,-1.0,
kw3hBj6Zo04,Q120146146,None,269870.0,2013.0,
